Locus Tag	Name	FDR	logFC	Fitness
SL1344_0037	SL1344_0037	0.559566537691666	0.736276220360075	0
SL1344_0038	SL1344_0038	0.615673887371894	0.650675774033789	0
SL1344_0039	SL1344_0039	0.318003595441504	1.30321986250664	0
SL1344_0040	nhaA	1.74e-05	-2.43786815515556	2
SL1344_0042	SL1344_0042	0.295028008551775	-0.955744496585052	0
SL1344_0043	SL1344_0043	0.298994104932307	1.02067163916852	0
SL1344_0049	fkpB	0.530292504091857	-0.671261527049753	0
SL1344_0051	SL1344_0051	0.686457801868989	-0.525199880123077	0
SL1344_0052	rihC	0.758176163476917	-0.440760190609631	0
SL1344_0053	citB2	0.999570634714396	0.0392598157992637	0
SL1344_0054	citA2	0.00974101169492949	1.76925466414152	1
SL1344_0055	SL1344_0055	0.934796569118855	0.213030047408301	0
SL1344_0057	oadG	0.78104792406561	-0.413603318038981	0
SL1344_0058	SL1344_0058	0.718765585080139	0.541379574397408	0
SL1344_0059	citC2	0.91759856428355	-0.211538408962572	0
SL1344_0061	citE2	0.947386260547473	-0.217401491266686	0
SL1344_0062	citF2	0.365622103876161	0.926080552675288	0
SL1344_0064	citG2	0.427393113049434	0.877509282761444	0
SL1344_0066A	SL1344_0066A	0.653601707235522	-0.558898351146122	0
SL1344_0067	carA	6.73e-11	-3.55354593898913	2
SL1344_0068	carB	1.23e-17	-4.87317624939599	2
SL1344_0071	caiD	0.862446270117149	-0.301317600555328	0
SL1344_0072	caiC	0.811067846227154	-0.381095920176398	0
SL1344_0073	caiB	0.617350279092543	-0.598362610483996	0
SL1344_0075	caiT	0.845985611216481	-0.341055104129406	0
SL1344_0076	fixA	0.919377855062692	0.248680538413669	0
SL1344_0077	fixB	0.662526811774851	0.603332526170351	0
SL1344_0078	fixC	0.780436742709716	0.933268956751026	0
SL1344_0079	fixX	0.852515496256785	0.35598455937561	0
SL1344_0080	yaaU	0.836032566057258	-0.339947345853756	0
SL1344_0082	SL1344_0082	0.410458871498664	0.883081465938946	0
SL1344_0083	SL1344_0083	0.973153460826109	0.108078885539583	0
SL1344_0083A	SL1344_0083A	0.83120243548357	0.420495740692061	0
SL1344_0084	SL1344_0084	0.452672742497876	-0.788892046397658	0
SL1344_0087	kefC	0.917196047890508	0.329199709634343	0
SL1344_0089	apaH	1.3e-28	-15	2
SL1344_0090	apaG	0.78104792406561	-0.431528065603962	0
SL1344_0092	pdxAa	0.850242398008563	0.484878902742425	0
SL1344_0093	surA	6.89e-29	-7.23718064982426	2
SL1344_0095	djlA	0.262286755827161	-0.997779784419672	0
SL1344_0097	hepA	0.120527619010983	-1.17929074487668	0
SL1344_0098	polB	0.844206740151881	-0.515742111388004	0
SL1344_0099	SL1344_0099	0.911756713079698	0.596418787097431	0
SL1344_0101	araD	0.851699630673968	-0.326295098631021	0
SL1344_0102	araA	0.970323665526161	-0.082265907148793	0
SL1344_0103	araB	0.698383952448427	0.591198545862983	0
SL1344_0104	araC	0.945291812687362	0.249614964288148	0
SL1344_0105	yabI	1	0.0147368089887376	0
SL1344_0106	thiQ	0.0843435310909682	1.37666900943825	0
SL1344_0108	tbpA	0.741891541087519	0.50613623380953	0
SL1344_0109	yabN	0.981619093465114	-0.0526817912707123	0
SL1344_0110	leuD	0.603653244669787	0.686086951458259	0
SL1344_0111	leuC	0.328257537444489	-0.923106893669749	0
SL1344_0112	leuB	0.772742710487692	0.507719659661728	0
SL1344_0113	leuA	0.689379477588953	0.597417084728714	0
SL1344_0115	leuO	0.630015369899219	0.640264777685528	0
SL1344_0116	ilvI	0.914105019273358	0.256662852329629	0
SL1344_0118	fruR	4.01e-13	-4.56592891192705	2
SL1344_0136	secA	1.03e-42	-15	2
SL1344_0137	mutT	0.966077246723419	0.146345354895797	0
SL1344_0139	yacF	0.786861048667086	-0.401810142716153	0
SL1344_0141	guaC	0.5466699733385	-0.664751086412902	0
SL1344_0142	pilC	0.619992881939582	0.66426276316877	0
SL1344_0143	pilB	0.936147895016002	0.248821757557435	0
SL1344_0144	pilA	0.512318220545296	0.769848465579606	0
SL1344_0145	nadC	0.606646957997131	2.05424031521084	0
SL1344_0146	ampD	0.966670616760293	0.284780034102484	0
SL1344_0147	ampE	0.83120243548357	0.407935306557936	0
SL1344_0148	SL1344_0148	0.414433307529686	-0.792724059119066	0
SL1344_0149	SL1344_0149	0.804380705990339	0.430291028926849	0
SL1344_0150	aroP	0.921096609158116	0.735271145633404	0
SL1344_0151	pdhR	1.2e-05	-2.86739862855706	2
SL1344_0155	SL1344_0155	0.949308103946284	-0.142308654141694	0
SL1344_0156	SL1344_0156	1	0.0128342718802214	0
SL1344_0157	yacH	0.355963729110862	-0.86994341866805	0
SL1344_0159	acnB	2.6e-08	-3.41350390321685	2
SL1344_0162	kdgT	0.875489143979318	-0.283449705755027	0
SL1344_0163	SL1344_0163	0.942126190463283	-0.225508578907603	0
SL1344_0164	pdxAb	0.0221577026081855	-1.49835003172721	2
SL1344_0165	SL1344_0165	0.12455823064284	-1.1748279508187	0
SL1344_0166	speD	0.862446270117149	0.348708221594447	0
SL1344_0167	speE	0.973444048592459	-0.0882117851243302	0
SL1344_0169	cueO	0.693623942557928	-0.524631951155839	0
SL1344_0170	gcd	0.404575765316808	0.883808056589961	0
SL1344_0174	yadH	0.231705334219748	1.09617177727158	0
SL1344_0177	stiB	0.377949674322795	0.912850177784556	0
SL1344_0178	stiA	0.652603338257165	-0.561455934906286	0
SL1344_0179	yadI	0.790799160381339	-0.409380952892607	0
SL1344_0180	yadE	0.956156006591899	-0.137152130592013	0
SL1344_0181	panD	0.917196047890508	0.247568591890757	0
SL1344_0182	panC	0.199669512448053	-1.07197853267452	0
SL1344_0185	pcnB	0.135829568401222	-1.35169662239569	0
SL1344_0187	dksA	4.76e-25	-9.14436480429856	2
SL1344_0189	ligT	0.414934143548633	0.88054812231118	0
SL1344_0190	hrpB	0.487447864647581	0.805372117732946	0
SL1344_0191	mrcB	6.78e-24	-10.4540689852595	2
SL1344_0192	fhuA	0.900394291124413	0.302639074827128	0
SL1344_0193	fhuC	0.832901165729504	-0.351453372829934	0
SL1344_0194	fhuD	0.905267082720056	0.419043788717737	0
SL1344_0195	fhuB	0.56146751933871	1.23350112118994	0
SL1344_0196	stfA	0.269089615958409	-0.989175603622298	0
SL1344_0197	stfC	0.307476248061118	1.00343141957031	0
SL1344_0198	stfD	0.711250772589253	-0.495956547822242	0
SL1344_0199	stfE	0.496937947045673	-0.751007985998288	0
SL1344_0201	stfG	0.277533070188602	1.02528617464027	0
SL1344_0202	SL1344_0202	0.63286510605993	0.885888416185873	0
SL1344_0204	clcA	0.559701148762433	-0.675730809482229	0
SL1344_0206	yadS	0.746909333217013	-0.464732715717858	0
SL1344_0207	btuF	0.87172312100873	0.336259479972316	0
SL1344_0209	dgt	0.872892994688796	0.327954513387407	0
SL1344_0210	htrA	2.91e-38	-15	2
SL1344_0211	cdaR	0.894185146386201	-0.250675333650679	0
SL1344_0213	SL1344_0213	0.798998509238145	0.441113410680857	0
SL1344_0214	dapD	0.604322905633089	0.667929787107131	0
SL1344_0231	rnhB	1.3e-11	-4.67172926768985	2
SL1344_0234	SL1344_0234	0.851982716807599	0.359145788401991	0
SL1344_0235	ldcC	0.521704298279208	0.800067497660931	0
SL1344_0236	yaeR	0.933702679080774	0.211993192347077	0
SL1344_0241	yaeJ	0.0993733365287525	1.5469637901196	0
SL1344_0247	yaeE	0.773732354927336	-0.422971551669764	0
SL1344_0248	abc	0.0915793188897855	-1.25408142730841	0
SL1344_0250	dkgB	0.873030480524601	-0.355514903326031	0
SL1344_0251	yafC	0.528321799978863	0.984712310860586	0
SL1344_0252	SL1344_0252	0.520851389577237	0.758758588739349	0
SL1344_0253	yafD	0.917196047890508	-0.220722111056113	0
SL1344_0254	yafE	0.804518465547991	-0.457438084626207	0
SL1344_0255	dniR	0.701490795765484	-0.770716240866183	0
SL1344_0256	gloB	0.216190627545465	1.11053415690581	0
SL1344_0257	yafS	0.735925839473812	-0.461673714754156	0
SL1344_0260	sciA	0.285666661021191	1.04236247734669	0
SL1344_0261	sciB	0.662085910197533	0.626566053627706	0
SL1344_0262	sciC	0.409012955810051	0.907960353123525	0
SL1344_0263	sciD	0.0683857067358122	1.43630186968786	0
SL1344_0264	sciE	0.83085439579801	0.390343299527611	0
SL1344_0265	sciF	0.83085439579801	-0.344684474641172	0
SL1344_0266	sciG	0.16806929194991	-1.14004691312401	0
SL1344_0268	sciI	0.459696504451846	0.889811293976475	0
SL1344_0270	sciJ	0.634199848083226	0.639792341391721	0
SL1344_0271	sciK	0.348058907391018	-0.866706441476936	0
SL1344_0272	SL1344_0272	0.464379993682238	0.808375631481583	0
SL1344_0273	SL1344_0273	0.189524173833347	1.16942682819814	0
SL1344_0275	sciN	0.902772497267911	0.3919703252238	0
SL1344_0276	sciO	0.51959333200349	-0.748729699049135	0
SL1344_0278	sciQ	0.23712970862046	1.08457387432401	0
SL1344_0279	sciR	0.860730192547381	0.375372353399877	0
SL1344_0280	sciS	0.702448018485955	-0.52707616273294	0
SL1344_0283	sciV	0.345784738047922	0.937058961051756	0
SL1344_0284	vgrS	0.396965959271775	0.974907645150509	0
SL1344_0285	sciW	0.684906473741655	0.589744579128648	0
SL1344_0286	SL1344_0286	0.621990450037375	-0.696946482784393	0
SL1344_0286B	SL1344_0286B	0.252423214960203	1.07420665864357	0
SL1344_0292	SL1344_0292	0.0874109710851116	-1.21887020758706	0
SL1344_0295	safA	0.616489585891338	0.661246583573667	0
SL1344_0296	safB	0.964553016233419	0.190716148938754	0
SL1344_0298	safD	0.442454339465587	-0.808796104802657	0
SL1344_0299	ybeJ	0.302683368717675	1.02363813885153	0
SL1344_0300	sinR	0.623444060048451	0.651357716192467	0
SL1344_0301	SL1344_0301	0.964553016233419	0.134625355154723	0
SL1344_0303	sciZ	0.0155872721067212	-1.83938587124262	2
SL1344_0304	yafV	0.65696636340367	0.614483060669841	0
SL1344_0305	fadE	0.321103760177154	-0.893380266977634	0
SL1344_0307	yafJ	0.572667779962484	0.715798814376012	0
SL1344_0309	dbh	0.669711029669757	0.606596541703595	0
SL1344_0310	SL1344_0310	0.91759856428355	0.253711535874745	0
SL1344_0311	prfH	0.972521121038195	0.359406966799411	0
SL1344_0312	pepD	0.926605708541605	-0.185674664287845	0
SL1344_0313	gpt	0.919626376702981	0.395910386440196	0
SL1344_0314	frsA	0.473345657555649	0.821041667075577	0
SL1344_0316	phoE	0.971221494422869	-0.0805010001203898	0
SL1344_0317	proB	0.304897197712274	-0.910912002681978	0
SL1344_0318	proA	0.00030470313764532	-2.17592691081806	2
SL1344_0320	dhaF	0.704923777292671	-0.514076079062661	0
SL1344_0323	SL1344_0323	0.0954548075009419	-1.21019924912215	0
SL1344_0324	leuC2	0.61843056423842	0.655760648901104	0
SL1344_0325	leuD2	0.969672634696225	0.126773336752033	0
SL1344_0326	SL1344_0326	0.60314213251011	-0.611084324465434	0
SL1344_0327	SL1344_0327	0.97553951190047	0.13652686733068	0
SL1344_0328	SL1344_0328	0.927386940571896	-0.187686638619921	0
SL1344_0330	SL1344_0330	0.522327413505277	1.38671352762427	0
SL1344_0331	stbE	0.582164319221092	0.691020022807247	0
SL1344_0332	stbD	0.985238245914271	-0.044474399690581	0
SL1344_0333	stbC	0.890611523694052	0.301424175393496	0
SL1344_0334	stbB	0.46457462631529	0.811192102899235	0
SL1344_0335	stbA	0.905117149137989	0.268561831049385	0
SL1344_0336	SL1344_0336	0.885025018920043	0.334385172946876	0
SL1344_0337	SL1344_0337	0.848179147985782	3.38202672786089	0
SL1344_0338	SL1344_0338	0.034552464156981	1.52918472352269	1
SL1344_0339	SL1344_0339	0.900600918205629	-0.246635258608187	0
SL1344_0341	SL1344_0341	0.523428916100305	0.743759407059036	0
SL1344_0342	SL1344_0342	0.199669512448053	2.37481701296211	0
SL1344_0343	SL1344_0343	0.526376281697683	0.997997438786372	0
SL1344_0344	SL1344_0344	0.601000384228878	-0.623059497384157	0
SL1344_0345	SL1344_0345	0.64456230351307	-0.594995385617061	0
SL1344_0346	SL1344_0346	0.577391392891855	0.72348523667864	0
SL1344_0347	SL1344_0347	0.718765585080139	0.541857664886527	0
SL1344_0348	SL1344_0348	0.52105966178951	0.775072682284789	0
SL1344_0349	SL1344_0349	0.953295906028337	0.172386521658874	0
SL1344_0351	SL1344_0351	0.00804393386753377	-1.76693467840765	2
SL1344_0352	mod	0.684906473741655	0.746442201633077	0
SL1344_0353	res	0.48166511122357	0.794234509914253	0
SL1344_0355	SL1344_0355	0.87548487708398	0.337556189714906	0
SL1344_0356	SL1344_0356	0.467123368520725	-0.75865290556821	0
SL1344_0358	SL1344_0358	0.896680307618828	-0.24797533027811	0
SL1344_0359	foxA	0.70649753743551	1.21643966626572	0
SL1344_0360	yahN	0.605834136699076	-0.627758627232067	0
SL1344_0362	prpR	0.943566114346771	-0.152791125034649	0
SL1344_0363	prpB	0.669505996322298	-0.55624326117462	0
SL1344_0364	prpC	0.6934416303681	-0.531716053619583	0
SL1344_0365	prpD	0.282239180190791	1.02974533144709	0
SL1344_0366	prpE	0.362163054449135	-0.864058343521544	0
SL1344_0368	yaiU	0.153873208492025	1.2362559985764	0
SL1344_0369	yaiV	0.624816803667369	0.728007608946775	0
SL1344_0370	ampH	0.365622103876161	0.962205870404216	0
SL1344_0372	yaiW	0.685172985060976	-0.613452583935262	0
SL1344_0374	yaiZ	0.00085437788211549	-1.94261101823171	2
SL1344_0375	ddlA	0.702448018485955	0.578236334598334	0
SL1344_0377	SL1344_0377	0.327076961420911	-0.899880379001415	0
SL1344_0380	adrA	0.918096122156784	0.241117616784006	0
SL1344_0381	proC	0.0296536090963741	-1.52795548263445	2
SL1344_0383	aroL	0.473345657555649	0.838845885240213	0
SL1344_0385	aroM	0.175914939001007	-1.10641282322815	0
SL1344_0387	rdgC	0.187495018919668	-1.05751262620746	0
SL1344_0388	yajF	0.594245517875437	-0.679451054732655	0
SL1344_0389	araJ	0.835271278736459	0.379047760210642	0
SL1344_0390	sbcC	0.776373236386187	-0.425828088079574	0
SL1344_0392	phoB	0.277314618665964	-0.951426699829297	0
SL1344_0393	phoR	0.31635280870147	-1.0427676087909	0
SL1344_0394	brnQ	0.279171519926032	-0.97396410807061	0
SL1344_0395	proY	0.00102191953637067	-2.09561288409657	2
SL1344_0396	malZ	0.901492060738535	-0.248830835783631	0
SL1344_0397	tsaA	0.6692278890408	0.606207035282884	0
SL1344_0399	queA	0.357011002331994	-0.872104569987019	0
SL1344_0404	SL1344_0404	0.981619093465114	-0.0532201409970704	0
SL1344_0407	tsx	0.17065070906004	1.21674801876945	0
SL1344_0415	yajO	0.787105484076016	0.935650336761474	0
SL1344_0419	thiI	0.999842027780786	0.0420326626579185	0
SL1344_0421	phnU	0.8180213410739	0.40453177389998	0
SL1344_0422	phnT	0.485279302500935	1.00512342201437	0
SL1344_0423	phnS	0.766489981644967	0.481636788191409	0
SL1344_0425	phnW	0.991978034192681	0.0896657994530601	0
SL1344_0426	phnX	0.858714707911985	0.369633888028599	0
SL1344_0428	apbA	0.663576081663748	0.613712755015306	0
SL1344_0429	yajQ	0.78823301390304	1.34084918179122	0
SL1344_0430	yajR	0.271415444316529	-1.00976274132384	0
SL1344_0431	SL1344_0431	0.522327413505277	-0.745166145547581	0
SL1344_0432	SL1344_0432	0.77215032244774	-0.763365111737189	0
SL1344_0436	cyoB	3.03e-05	-2.41368753556461	2
SL1344_0437	cyoA	0.00023365956413294	-2.09158348371573	2
SL1344_0438	ampG	0.942126190463283	-0.154133236862551	0
SL1344_0440	bolA	0.685033321439418	-0.536435583989544	0
SL1344_0441	tig	0.195360850891756	-1.094839276526	0
SL1344_0446	cypD	0.508122642231517	0.757761159151213	0
SL1344_0449	ybaX	0.0332814803786712	-1.45503501877966	2
SL1344_0450	ybaE	0.911756713079698	-0.227039757452799	0
SL1344_0451	cof	0.647190582628486	-0.566020171695436	0
SL1344_0454	mdlA	0.945621482386411	-0.20419746593817	0
SL1344_0455	mdlB	0.888318734831914	0.301213634697849	0
SL1344_0457	amtB	0.594245517875437	-0.644699387080493	0
SL1344_0458	tesB	0.759666980804428	-0.452853365836218	0
SL1344_0462	rpmE2	0.724291519057484	-0.588534529288213	0
SL1344_0464	ylaC	0.728681297724126	0.526306442390839	0
SL1344_0465	maa	0.96839876937531	-0.122013646424532	0
SL1344_0467	ybaJ	0.189867542732138	1.67906713023614	0
SL1344_0468	acrB	0.0722888185630216	1.40105372185463	0
SL1344_0469	acrA	0.930731822619222	-0.182377452144822	0
SL1344_0470	acrR	0.646753128288663	-0.579924333993457	0
SL1344_0471	aefA	0.583246337699969	-0.627599926761439	0
SL1344_0474	priC	0.455001839316643	0.876661825719487	0
SL1344_0476	apt	0.31635280870147	-1.38306844541735	0
SL1344_0478	ybaB	0.0287532457810795	-2.20513960210852	2
SL1344_0480	htpG	0.74299692984519	-0.463004724954795	0
SL1344_0483	aes	0.731934202856474	-0.471507241809427	0
SL1344_0484	gsk	0.50523803838971	0.775405556499823	0
SL1344_0485	ybaL	0.327076961420911	1.94705769099782	0
SL1344_0486	fsr	0.974653397454747	0.102285613494902	0
SL1344_0487	ushA	0.341730562350193	0.948313084279288	0
SL1344_0488	ybaK	0.930788254152419	0.222449398615659	0
SL1344_0489	ybaP	0.675116615643613	-0.556861262777387	0
SL1344_0490	SL1344_0490	0.543755691673825	0.727710148530849	0
SL1344_0491	copA	0.57887720778812	-0.642793899355372	0
SL1344_0494	ybbK	0.429594669931388	0.839790324896391	0
SL1344_0495	ybbL	0.207046011701067	1.14457906994544	0
SL1344_0496	ybbM	0.942126190463283	-0.157606600138394	0
SL1344_0497	ybbN	0.990412605107764	0.110856229683484	0
SL1344_0498	ybbO	0.970323665526161	0.121059691035683	0
SL1344_0499	tesA	0.918096122156784	0.25891111035249	0
SL1344_0501	ybbP	0.774936749592969	0.475565541772171	0
SL1344_0504	sfbB	0.745725478079229	0.754351255340202	0
SL1344_0505	sfbC	0.847591519782724	0.399626753170274	0
SL1344_0506	ybbB	0.705503530915805	0.564249980744453	0
SL1344_0507	ybbS	0.367290719592313	0.940382286318409	0
SL1344_0510	gcl	0.825845508753813	-0.354984872970168	0
SL1344_0511	gip	0.590074443485213	0.711290862576265	0
SL1344_0512	garRa	0.0133680999537522	1.7631575735031	1
SL1344_0513	SL1344_0513	0.470972056654487	0.813665310615614	0
SL1344_0515	allP	0.811266738195717	0.417520355539204	0
SL1344_0516	allB	0.0647140761817895	-1.3309085260132	0
SL1344_0517	ybbY	0.783489152066585	-0.439054712411128	0
SL1344_0518	glxK	0.819418262265743	0.410693003076559	0
SL1344_0520	allC	0.598526503032701	0.679052400816605	0
SL1344_0521	allD	0.380199497812716	-0.837489423554575	0
SL1344_0522	fdrA	0.689804329512197	0.592361435669562	0
SL1344_0523	ylbE	0.476040676746201	-1.05170438658704	0
SL1344_0524	ylbF	0.721149176986176	-0.50764821520876	0
SL1344_0525	arcC	0.755203174518862	-0.454578910479872	0
SL1344_0531	SL1344_0531	0.312357116849513	-0.897549944698117	0
SL1344_0538	fimC	0.787582654377248	0.447873444026648	0
SL1344_0539	fimD	0.0254265764789766	-1.50218796408379	2
SL1344_0540	fimH	0.815258568803339	1.00340627271906	0
SL1344_0541	fimF	0.165783140616636	1.25707607227136	0
SL1344_0542	fimZ	0.0436035119365596	1.54933791242937	1
SL1344_0543	fimY	0.500782766714232	0.792411451864397	0
SL1344_0545	fimW	0.902799242822679	0.284845558973249	0
SL1344_0546	SL1344_0546	0.452594885810679	-0.750796316002224	0
SL1344_0547	SL1344_0547	0.962661214519674	0.154320215065634	0
SL1344_0548	gtrBa	0.425639468247291	1.76202090985374	0
SL1344_0549	gtrAa	0.180759759826332	-1.0698169590136	0
SL1344_0550	SL1344_0550	0.28821842617926	1.02925358663808	0
SL1344_0551	ykgD	0.877202631383216	-0.288248085645152	0
SL1344_0552	ykgC	0.647281910544525	0.643114377679693	0
SL1344_0554	ykgB	0.656010677318123	0.638740282289756	0
SL1344_0555	SL1344_0555	0.132571627378997	-1.1679596733202	0
SL1344_0556	pheP	0.339540201055879	-0.87443664622333	0
SL1344_0557	ybdG	0.785468216733091	0.47246679090166	0
SL1344_0558	apeE	0.285107396369304	1.45876785063029	0
SL1344_0559	SL1344_0559	0.0857282376237001	-1.30311405069191	0
SL1344_0560	SL1344_0560	0.663062153776689	0.612801356857689	0
SL1344_0561	SL1344_0561	0.662303952993317	0.629827863703723	0
SL1344_0562	manZ	0.688236299484587	0.585298661818399	0
SL1344_0565	SL1344_0565	0.444385675174231	0.879799532628842	0
SL1344_0566	nfnB	0.951901513659861	0.298536847440094	0
SL1344_0567	ybdF	0.881729698012231	0.314106425407162	0
SL1344_0568	ramR	0.00731787912370454	-2.25939548512757	2
SL1344_0569	ramA	0.971824034049318	-0.0808007719988374	0
SL1344_0570	ybdJ	0.939210777537775	0.203752008052223	0
SL1344_0571	ybdK	0.684472528957727	0.604130827165108	0
SL1344_0572	entD	0.903743020847041	-0.240834034684505	0
SL1344_0573	fepA	0.745600180434211	-0.460956424353729	0
SL1344_0574	fes	0.74284009808732	-0.497314657068242	0
SL1344_0576	entF	0.89169165321263	-0.26170643244141	0
SL1344_0577	fepE	0.216190627545465	-1.09627707634879	0
SL1344_0579	fepG	0.00014891428264627	-2.36649176340188	2
SL1344_0581	ybdA	0.855329795961229	0.964626316133342	0
SL1344_0583	entC	0.723858249180005	-0.487853141213445	0
SL1344_0584	entE	0.223190456234878	-1.25711045647015	0
SL1344_0585	entB	0.636739142814135	-0.639917816340731	0
SL1344_0587	ybdB	0.917113324143477	-0.217170247283978	0
SL1344_0588	cstAa	0.920525411443445	-0.256406511692964	0
SL1344_0590	ybdH	0.568686374005665	0.752924716761179	0
SL1344_0591	ybdL	0.69965425236993	-0.532155018834928	0
SL1344_0593	ybdN	0.934009893331947	0.211055848529771	0
SL1344_0594	ybdO	0.545021955878717	1.30369783283852	0
SL1344_0595	dsbG	0.887910098390955	0.442637057083765	0
SL1344_0596	ahpC	0.84392884897073	-0.47203865799503	0
SL1344_0597	ahpF	0.949308103946284	0.180480209997128	0
SL1344_0598	SL1344_0598	0.0754803717703486	1.44137113534787	0
SL1344_0599	SL1344_0599	0.528321799978863	0.740310427759737	0
SL1344_0600	SL1344_0600	0.703975725465362	-0.516851146688535	0
SL1344_0603	ybdR	0.450541565183925	0.919330919074051	0
SL1344_0605	rna	0.581391069977424	-0.680727092219847	0
SL1344_0606	citT	0.971221494422869	0.119397952302934	0
SL1344_0608	citX	0.943566114346771	0.758475101969372	0
SL1344_0610	citE	0.582164319221092	0.743301785481216	0
SL1344_0611	citD	0.741769429530285	-0.760921861807166	0
SL1344_0612	citC	0.23919198810911	1.12033816887563	0
SL1344_0613	citA	0.173602476033271	1.52690401012913	0
SL1344_0614	citB	0.917113324143477	-0.21208376848592	0
SL1344_0615	dcuC	0.371822586691079	-0.84211984963768	0
SL1344_0622	ybeF	0.0831126044512364	1.39431503968394	0
SL1344_0625	dacA	0.364163760232475	-1.32743053563636	0
SL1344_0626	rlpA	0.372337198730398	0.948094154903422	0
SL1344_0632	cobD	0.342085808582089	0.951600093061427	0
SL1344_0638	SL1344_0638	0.40871408412553	-0.806159344383463	0
SL1344_0639	SL1344_0639	0.414934143548633	-0.812220822754033	0
SL1344_0640	SL1344_0640	0.363931210526624	1.00301835677053	0
SL1344_0642	ybeQ	0.119538477149667	-1.43149739405207	0
SL1344_0643	ybeR	0.456122603469067	0.844492307047798	0
SL1344_0644	ybeS	0.906134525677369	0.54483136410731	0
SL1344_0645	ybeU	0.677546549051912	0.831773771451158	0
SL1344_0647	ybeV	0.76438914370994	0.478920367293359	0
SL1344_0648	hscC	0.616068434306799	0.67298221874067	0
SL1344_0649	SL1344_0649	0.456122603469067	0.860513452259338	0
SL1344_0650	rihA	0.873137254243168	0.330093963859647	0
SL1344_0653	gltJ	0.945291812687362	0.185062745955463	0
SL1344_0654	gltI	0.981236808185463	-0.0550145860666067	0
SL1344_0659	miaB	0.0493557906152231	-1.36693080069189	2
SL1344_0662	asnB	0.502094948918634	0.794390691188188	0
SL1344_0663	nagD	0.818599965805614	0.433249572369159	0
